Module BUILD 1.6 Loaded.
Module slurm/2.6.2 loaded 
Module angsd/570 loaded 
Command:
angsd -i /home/beissing/BAMLINKS/TDD39103_merged.bam -doFasta 1 -out /home/beissing/Dom_Bot_Git/DATA/TRIP 
	-> angsd version: 0.570	 build(Dec 27 2013 14:02:03)
	-> Parsing 1 number of samples 
No data for chromoId=0 chromoname=scaffold_68
This could either indicate that there really is no data for this chromosome
Or it could be problem with this program regSize=0 notDone=1
	-> Printing at chr: 6 pos:13331804 chunknumber 393100
	-> Printing at chr: 6 pos:13332095 chunknumber 393200
	-> Printing at chr: 6 pos:13334277 chunknumber 393300
	-> Printing at chr: 6 pos:13334734 chunknumber 393400
	-> Printing at chr: 6 pos:13372071 chunknumber 393500
	-> Printing at chr: 6 pos:13372301 chunknumber 393600
	-> Printing at chr: 6 pos:13372568 chunknumber 393700
	-> Printing at chr: 6 pos:13372890 chunknumber 393800
	-> Printing at chr: 6 pos:13373249 chunknumber 393900
	-> Printing at chr: 6 pos:13381050 chunknumber 394000
	-> Printing at chr: 6 pos:13386632 chunknumber 394100
	-> Printing at chr: 6 pos:13387004 chunknumber 394200
	-> Printing at chr: 6 pos:13387362 chunknumber 394300
	-> Printing at chr: 6 pos:13387468 chunknumber 394400
	-> Printing at chr: 6 pos:13387570 chunknumber 394500
	-> Printing at chr: 6 pos:13387746 chunknumber 394600
	-> Printing at chr: 6 pos:13387846 chunknumber 394700
	-> Printing at chr: 6 pos:13387946 chunknumber 394800
	-> Printing at chr: 6 pos:13388215 chunknumber 394900
	-> Printing at chr: 6 pos:13388432 chunknumber 395000
	-> Printing at chr: 6 pos:13388551 chunknumber 395100
	-> Printing at chr: 6 pos:13388841 chunknumber 395200
	-> Printing at chr: 6 pos:13388956 chunknumber 395300
	-> Printing at chr: 6 pos:13389229 chunknumber 395400
	-> Printing at chr: 6 pos:13389376 chunknumber 395500
	-> Printing at chr: 6 pos:13389532 chunknumber 395600
	-> Printing at chr: 6 pos:13389657 chunknumber 395700
	-> Printing at chr: 6 pos:13389769 chunknumber 395800
	-> Printing at chr: 6 pos:13389898 chunknumber 395900
	-> Printing at chr: 6 pos:13390096 chunknumber 396000
	-> Printing at chr: 6 pos:13390306 chunknumber 396100
	-> Printing at chr: 6 pos:13390937 chunknumber 396200
	-> Printing at chr: 6 pos:13391237 chunknumber 396300
	-> Printing at chr: 6 pos:13391337 chunknumber 396400
	-> Printing at chr: 6 pos:13391634 chunknumber 396500
	-> Printing at chr: 6 pos:13391819 chunknumber 396600
	-> Printing at chr: 6 pos:13391999 chunknumber 396700
	-> Printing at chr: 6 pos:13392180 chunknumber 396800
	-> Printing at chr: 6 pos:13392378 chunknumber 396900
	-> Printing at chr: 6 pos:13392502 chunknumber 397000
	-> Printing at chr: 6 pos:13392651 chunknumber 397100
	-> Printing at chr: 6 pos:13392762 chunknumber 397200
	-> Printing at chr: 6 pos:13392867 chunknumber 397300
	-> Printing at chr: 6 pos:13393035 chunknumber 397400
	-> Printing at chr: 6 pos:13393140 chunknumber 397500
	-> Printing at chr: 6 pos:13393267 chunknumber 397600
	-> Printing at chr: 6 pos:13393518 chunknumber 397700
	-> Printing at chr: 6 pos:13393625 chunknumber 397800
	-> Printing at chr: 6 pos:13393910 chunknumber 397900
	-> Printing at chr: 6 pos:13394011 chunknumber 398000
	-> Printing at chr: 6 pos:13394261 chunknumber 398100
	-> Printing at chr: 6 pos:13394363 chunknumber 398200
	-> Printing at chr: 6 pos:13394545 chunknumber 398300
	-> Printing at chr: 6 pos:13394656 chunknumber 398400
	-> Printing at chr: 6 pos:13394757 chunknumber 398500
	-> Printing at chr: 6 pos:13394863 chunknumber 398600
	-> Printing at chr: 6 pos:13395047 chunknumber 398700
	-> Printing at chr: 6 pos:13395154 chunknumber 398800
	-> Printing at chr: 6 pos:13395504 chunknumber 398900
	-> Printing at chr: 6 pos:13403133 chunknumber 399000
	-> Printing at chr: 6 pos:13403407 chunknumber 399100
	-> Printing at chr: 6 pos:13403514 chunknumber 399200
	-> Printing at chr: 6 pos:13404766 chunknumber 399300
	-> Printing at chr: 6 pos:13404940 chunknumber 399400
	-> Printing at chr: 6 pos:13405110 chunknumber 399500
	-> Printing at chr: 6 pos:13405221 chunknumber 399600
	-> Printing at chr: 6 pos:13405354 chunknumber 399700
	-> Printing at chr: 6 pos:13405520 chunknumber 399800
	-> Printing at chr: 6 pos:13405623 chunknumber 399900
	-> Printing at chr: 6 pos:13405846 chunknumber 400000
	-> Printing at chr: 6 pos:13406017 chunknumber 400100
	-> Printing at chr: 6 pos:13406219 chunknumber 400200
	-> Printing at chr: 6 pos:13406329 chunknumber 400300
	-> Printing at chr: 6 pos:13406523 chunknumber 400400
	-> Printing at chr: 6 pos:13406623 chunknumber 400500
	-> Printing at chr: 6 pos:13406728 chunknumber 400600
	-> Printing at chr: 6 pos:13406828 chunknumber 400700
	-> Printing at chr: 6 pos:13406947 chunknumber 400800
	-> Printing at chr: 6 pos:13407056 chunknumber 400900
	-> Printing at chr: 6 pos:13407156 chunknumber 401000
	-> Printing at chr: 6 pos:13407259 chunknumber 401100
	-> Printing at chr: 6 pos:13407359 chunknumber 401200
	-> Printing at chr: 6 pos:13407459 chunknumber 401300
	-> Printing at chr: 6 pos:13407561 chunknumber 401400
	-> Printing at chr: 6 pos:13407679 chunknumber 401500
	-> Printing at chr: 6 pos:13407779 chunknumber 401600
	-> Printing at chr: 6 pos:13407879 chunknumber 401700
	-> Printing at chr: 6 pos:13408061 chunknumber 401800
	-> Printing at chr: 6 pos:13408208 chunknumber 401900
	-> Printing at chr: 6 pos:13408417 chunknumber 402000
	-> Printing at chr: 6 pos:13408660 chunknumber 402100
	-> Printing at chr: 6 pos:13408761 chunknumber 402200
	-> Printing at chr: 6 pos:13408861 chunknumber 402300
	-> Printing at chr: 6 pos:13408976 chunknumber 402400
	-> Printing at chr: 6 pos:13409076 chunknumber 402500
	-> Printing at chr: 6 pos:13409177 chunknumber 402600
	-> Printing at chr: 6 pos:13409280 chunknumber 402700
	-> Printing at chr: 6 pos:13409396 chunknumber 402800
	-> Printing at chr: 6 pos:13409575 chunknumber 402900
	-> Printing at chr: 6 pos:13409690 chunknumber 403000
	-> Printing at chr: 6 pos:13409900 chunknumber 403100
	-> Printing at chr: 6 pos:13410053 chunknumber 403200
	-> Printing at chr: 6 pos:13417769 chunknumber 403300
	-> Printing at chr: 6 pos:13418046 chunknumber 403400
	-> Printing at chr: 6 pos:13418185 chunknumber 403500
	-> Printing at chr: 6 pos:13418339 chunknumber 403600
	-> Printing at chr: 6 pos:13418468 chunknumber 403700
	-> Printing at chr: 6 pos:13418580 chunknumber 403800
	-> Printing at chr: 6 pos:13418696 chunknumber 403900
	-> Printing at chr: 6 pos:13418870 chunknumber 404000
	-> Printing at chr: 6 pos:13418973 chunknumber 404100
	-> Printing at chr: 6 pos:13419098 chunknumber 404200
	-> Printing at chr: 6 pos:13419225 chunknumber 404300
	-> Printing at chr: 6 pos:13419327 chunknumber 404400
	-> Printing at chr: 6 pos:13419475 chunknumber 404500
	-> Printing at chr: 6 pos:13419768 chunknumber 404600
	-> Printing at chr: 6 pos:13420358 chunknumber 404700
	-> Printing at chr: 6 pos:13420670 chunknumber 404800
	-> Printing at chr: 6 pos:13420964 chunknumber 404900
	-> Printing at chr: 6 pos:13421068 chunknumber 405000
	-> Printing at chr: 6 pos:13421303 chunknumber 405100
	-> Printing at chr: 6 pos:13421414 chunknumber 405200
	-> Printing at chr: 6 pos:13421674 chunknumber 405300
	-> Printing at chr: 6 pos:13421789 chunknumber 405400
	-> Printing at chr: 6 pos:13422006 chunknumber 405500
	-> Printing at chr: 6 pos:13422278 chunknumber 405600
	-> Printing at chr: 6 pos:13422522 chunknumber 405700
	-> Printing at chr: 6 pos:13434979 chunknumber 405800
	-> Printing at chr: 6 pos:13435170 chunknumber 405900
	-> Printing at chr: 6 pos:13435446 chunknumber 406000
	-> Printing at chr: 6 pos:13435605 chunknumber 406100
	-> Printing at chr: 6 pos:13435948 chunknumber 406200
	-> Printing at chr: 6 pos:13438088 chunknumber 406300
	-> Printing at chr: 6 pos:13438374 chunknumber 406400
	-> Printing at chr: 6 pos:13438554 chunknumber 406500
	-> Printing at chr: 6 pos:13438709 chunknumber 406600
	-> Printing at chr: 6 pos:13438849 chunknumber 406700
	-> Printing at chr: 6 pos:13439028 chunknumber 406800
	-> Printing at chr: 6 pos:13439178 chunknumber 406900
	-> Printing at chr: 6 pos:13439302 chunknumber 407000
	-> Printing at chr: 6 pos:13439436 chunknumber 407100
	-> Printing at chr: 6 pos:13439573 chunknumber 407200
	-> Printing at chr: 6 pos:13439676 chunknumber 407300
	-> Printing at chr: 6 pos:13439777 chunknumber 407400
	-> Printing at chr: 6 pos:13439879 chunknumber 407500
	-> Printing at chr: 6 pos:13439981 chunknumber 407600
	-> Printing at chr: 6 pos:13440085 chunknumber 407700
	-> Printing at chr: 6 pos:13440186 chunknumber 407800
	-> Printing at chr: 6 pos:13440290 chunknumber 407900
	-> Printing at chr: 6 pos:13440396 chunknumber 408000
	-> Printing at chr: 6 pos:13440506 chunknumber 408100
	-> Printing at chr: 6 pos:13440649 chunknumber 408200
	-> Printing at chr: 6 pos:13440790 chunknumber 408300
	-> Printing at chr: 6 pos:13441118 chunknumber 408400
	-> Printing at chr: 6 pos:13441311 chunknumber 408500
	-> Printing at chr: 6 pos:13441484 chunknumber 408600
	-> Printing at chr: 6 pos:13441642 chunknumber 408700
	-> Printing at chr: 6 pos:13441806 chunknumber 408800
	-> Printing at chr: 6 pos:13441988 chunknumber 408900
	-> Printing at chr: 6 pos:13442151 chunknumber 409000
	-> Printing at chr: 6 pos:13442383 chunknumber 409100
	-> Printing at chr: 6 pos:13442648 chunknumber 409200
	-> Printing at chr: 6 pos:13442904 chunknumber 409300
	-> Printing at chr: 6 pos:13443208 chunknumber 409400
	-> Printing at chr: 6 pos:13443569 chunknumber 409500
	-> Printing at chr: 6 pos:13443893 chunknumber 409600
	-> Printing at chr: 6 pos:13444019 chunknumber 409700
	-> Printing at chr: 6 pos:13444384 chunknumber 409800
	-> Printing at chr: 6 pos:13467544 chunknumber 409900
	-> Printing at chr: 6 pos:13506843 chunknumber 410000
	-> Printing at chr: 6 pos:13508499 chunknumber 410100
	-> Printing at chr: 6 pos:13509181 chunknumber 410200
	-> Printing at chr: 6 pos:13509571 chunknumber 410300
	-> Printing at chr: 6 pos:13510343 chunknumber 410400
	-> Printing at chr: 6 pos:13510593 chunknumber 410500
	-> Printing at chr: 6 pos:13510740 chunknumber 410600
	-> Printing at chr: 6 pos:13510982 chunknumber 410700
	-> Printing at chr: 6 pos:13511445 chunknumber 410800
	-> Printing at chr: 6 pos:13512684 chunknumber 410900
	-> Printing at chr: 6 pos:13515076 chunknumber 411000
	-> Printing at chr: 6 pos:13518286 chunknumber 411100
	-> Printing at chr: 6 pos:13518850 chunknumber 411200
	-> Printing at chr: 6 pos:13529891 chunknumber 411300
	-> Printing at chr: 6 pos:13543573 chunknumber 411400
	-> Printing at chr: 6 pos:13565191 chunknumber 411500
	-> Printing at chr: 6 pos:13566531 chunknumber 411600
	-> Printing at chr: 6 pos:13570363 chunknumber 411700
	-> Printing at chr: 6 pos:13571065 chunknumber 411800
	-> Printing at chr: 6 pos:13579624 chunknumber 411900
	-> Printing at chr: 6 pos:13580902 chunknumber 412000
	-> Printing at chr: 6 pos:13581488 chunknumber 412100
	-> Printing at chr: 6 pos:13582192 chunknumber 412200
	-> Printing at chr: 6 pos:13582692 chunknumber 412300
	-> Printing at chr: 6 pos:13583067 chunknumber 412400
	-> Printing at chr: 6 pos:13583444 chunknumber 412500
	-> Printing at chr: 6 pos:13584044 chunknumber 412600
	-> Printing at chr: 6 pos:13584775 chunknumber 412700
	-> Printing at chr: 6 pos:13585466 chunknumber 412800
	-> Printing at chr: 6 pos:13608050 chunknumber 412900
	-> Printing at chr: 6 pos:13609739 chunknumber 413000
	-> Printing at chr: 6 pos:13609884 chunknumber 413100
	-> Printing at chr: 6 pos:13610080 chunknumber 413200
	-> Printing at chr: 6 pos:13610218 chunknumber 413300
	-> Printing at chr: 6 pos:13610423 chunknumber 413400
	-> Printing at chr: 6 pos:13610621 chunknumber 413500
	-> Printing at chr: 6 pos:13610886 chunknumber 413600
	-> Printing at chr: 6 pos:13611184 chunknumber 413700
	-> Printing at chr: 6 pos:13611377 chunknumber 413800
	-> Printing at chr: 6 pos:13611522 chunknumber 413900
	-> Printing at chr: 6 pos:13611736 chunknumber 414000
	-> Printing at chr: 6 pos:13611873 chunknumber 414100
	-> Printing at chr: 6 pos:13611984 chunknumber 414200
	-> Printing at chr: 6 pos:13612110 chunknumber 414300
	-> Printing at chr: 6 pos:13612226 chunknumber 414400
	-> Printing at chr: 6 pos:13612331 chunknumber 414500
	-> Printing at chr: 6 pos:13612431 chunknumber 414600
	-> Printing at chr: 6 pos:13612531 chunknumber 414700
	-> Printing at chr: 6 pos:13612634 chunknumber 414800
	-> Printing at chr: 6 pos:13612736 chunknumber 414900
	-> Printing at chr: 6 pos:13612901 chunknumber 415000
	-> Printing at chr: 6 pos:13613008 chunknumber 415100
	-> Printing at chr: 6 pos:13613273 chunknumber 415200
	-> Printing at chr: 6 pos:13613373 chunknumber 415300
	-> Printing at chr: 6 pos:13613664 chunknumber 415400
	-> Printing at chr: 6 pos:13613804 chunknumber 415500
	-> Printing at chr: 6 pos:13614237 chunknumber 415600
	-> Printing at chr: 6 pos:13615170 chunknumber 415700
	-> Printing at chr: 6 pos:13615630 chunknumber 415800
	-> Printing at chr: 6 pos:13615847 chunknumber 415900
	-> Printing at chr: 6 pos:13615984 chunknumber 416000
	-> Printing at chr: 6 pos:13616218 chunknumber 416100
	-> Printing at chr: 6 pos:13616351 chunknumber 416200
	-> Printing at chr: 6 pos:13616558 chunknumber 416300
	-> Printing at chr: 6 pos:13616705 chunknumber 416400
	-> Printing at chr: 6 pos:13616978 chunknumber 416500
	-> Printing at chr: 6 pos:13617093 chunknumber 416600
	-> Printing at chr: 6 pos:13617474 chunknumber 416700
	-> Printing at chr: 6 pos:13619014 chunknumber 416800
	-> Printing at chr: 6 pos:13620078 chunknumber 416900
	-> Printing at chr: 6 pos:13620375 chunknumber 417000
	-> Printing at chr: 6 pos:13620523 chunknumber 417100
	-> Printing at chr: 6 pos:13621068 chunknumber 417200
	-> Printing at chr: 6 pos:13622404 chunknumber 417300
	-> Printing at chr: 6 pos:13624217 chunknumber 417400
	-> Printing at chr: 6 pos:13624759 chunknumber 417500
	-> Printing at chr: 6 pos:13626215 chunknumber 417600
	-> Printing at chr: 6 pos:13629087 chunknumber 417700
	-> Printing at chr: 6 pos:13629688 chunknumber 417800
	-> Printing at chr: 6 pos:13630300 chunknumber 417900
	-> Printing at chr: 6 pos:13630514 chunknumber 418000
	-> Printing at chr: 6 pos:13630689 chunknumber 418100
	-> Printing at chr: 6 pos:13630894 chunknumber 418200
	-> Printing at chr: 6 pos:13631085 chunknumber 418300
	-> Printing at chr: 6 pos:13631334 chunknumber 418400
	-> Printing at chr: 6 pos:13631713 chunknumber 418500
	-> Printing at chr: 6 pos:13632809 chunknumber 418600
	-> Printing at chr: 6 pos:13644198 chunknumber 418700
	-> Printing at chr: 6 pos:13645394 chunknumber 418800
	-> Printing at chr: 6 pos:13647013 chunknumber 418900
	-> Printing at chr: 6 pos:13647197 chunknumber 419000
	-> Printing at chr: 6 pos:13647299 chunknumber 419100
	-> Printing at chr: 6 pos:13647506 chunknumber 419200
	-> Printing at chr: 6 pos:13647607 chunknumber 419300
	-> Printing at chr: 6 pos:13647784 chunknumber 419400
	-> Printing at chr: 6 pos:13647987 chunknumber 419500
	-> Printing at chr: 6 pos:13648319 chunknumber 419600
	-> Printing at chr: 6 pos:13648420 chunknumber 419700
	-> Printing at chr: 6 pos:13648751 chunknumber 419800
	-> Printing at chr: 6 pos:13648853 chunknumber 419900
	-> Printing at chr: 6 pos:13649184 chunknumber 420000
	-> Printing at chr: 6 pos:13649530 chunknumber 420100
	-> Printing at chr: 6 pos:13649698 chunknumber 420200
	-> Printing at chr: 6 pos:13649867 chunknumber 420300
	-> Printing at chr: 6 pos:13650031 chunknumber 420400
	-> Printing at chr: 6 pos:13650180 chunknumber 420500
	-> Printing at chr: 6 pos:13650316 chunknumber 420600
	-> Printing at chr: 6 pos:13658309 chunknumber 420700
	-> Printing at chr: 6 pos:13696955 chunknumber 420800
	-> Printing at chr: 6 pos:13697676 chunknumber 420900
	-> Printing at chr: 6 pos:13697888 chunknumber 421000
	-> Printing at chr: 6 pos:13698080 chunknumber 421100
	-> Printing at chr: 6 pos:13698320 chunknumber 421200
	-> Printing at chr: 6 pos:13698577 chunknumber 421300
	-> Printing at chr: 6 pos:13698940 chunknumber 421400
	-> Printing at chr: 6 pos:13699155 chunknumber 421500
	-> Printing at chr: 6 pos:13699406 chunknumber 421600
	-> Printing at chr: 6 pos:13699540 chunknumber 421700
	-> Printing at chr: 6 pos:13699727 chunknumber 421800
	-> Printing at chr: 6 pos:13699893 chunknumber 421900
	-> Printing at chr: 6 pos:13700033 chunknumber 422000
	-> Printing at chr: 6 pos:13700311 chunknumber 422100
	-> Printing at chr: 6 pos:13700618 chunknumber 422200
	-> Printing at chr: 6 pos:13715728 chunknumber 422300
	-> Printing at chr: 6 pos:13759970 chunknumber 422400
	-> Printing at chr: 6 pos:13813448 chunknumber 422500
	-> Printing at chr: 6 pos:13816071 chunknumber 422600
	-> Printing at chr: 6 pos:13824227 chunknumber 422700
	-> Printing at chr: 6 pos:13824576 chunknumber 422800
	-> Printing at chr: 6 pos:13832606 chunknumber 422900
	-> Printing at chr: 6 pos:13834144 chunknumber 423000
	-> Printing at chr: 6 pos:13834556 chunknumber 423100
	-> Printing at chr: 6 pos:13834747 chunknumber 423200
	-> Printing at chr: 6 pos:13835101 chunknumber 423300
	-> Printing at chr: 6 pos:13835508 chunknumber 423400
	-> Printing at chr: 6 pos:13836242 chunknumber 423500
	-> Printing at chr: 6 pos:13837156 chunknumber 423600
	-> Printing at chr: 6 pos:13837352 chunknumber 423700
	-> Printing at chr: 6 pos:13837530 chunknumber 423800
	-> Printing at chr: 6 pos:13837704 chunknumber 423900
	-> Printing at chr: 6 pos:13837883 chunknumber 424000
	-> Printing at chr: 6 pos:13838197 chunknumber 424100
	-> Printing at chr: 6 pos:13838336 chunknumber 424200
	-> Printing at chr: 6 pos:13838523 chunknumber 424300
	-> Printing at chr: 6 pos:13838654 chunknumber 424400
	-> Printing at chr: 6 pos:13838790 chunknumber 424500
	-> Printing at chr: 6 pos:13838961 chunknumber 424600
	-> Printing at chr: 6 pos:13839239 chunknumber 424700
	-> Printing at chr: 6 pos:13839475 chunknumber 424800
	-> Printing at chr: 6 pos:13839668 chunknumber 424900
	-> Printing at chr: 6 pos:13839850 chunknumber 425000
	-> Printing at chr: 6 pos:13840065 chunknumber 425100
	-> Printing at chr: 6 pos:13840528 chunknumber 425200
	-> Printing at chr: 6 pos:13840869 chunknumber 425300
	-> Printing at chr: 6 pos:13841011 chunknumber 425400
	-> Printing at chr: 6 pos:13841191 chunknumber 425500
	-> Printing at chr: 6 pos:13841354 chunknumber 425600
	-> Printing at chr: 6 pos:13841546 chunknumber 425700
	-> Printing at chr: 6 pos:13841756 chunknumber 425800
	-> Printing at chr: 6 pos:13842265 chunknumber 425900
	-> Printing at chr: 6 pos:13844774 chunknumber 426000
	-> Printing at chr: 6 pos:13848503 chunknumber 426100
	-> Printing at chr: 6 pos:13850405 chunknumber 426200
	-> Printing at chr: 6 pos:13852452 chunknumber 426300
	-> Printing at chr: 6 pos:13854335 chunknumber 426400
	-> Printing at chr: 6 pos:13884272 chunknumber 426500
	-> Printing at chr: 6 pos:13889708 chunknumber 426600
	-> Printing at chr: 6 pos:13891285 chunknumber 426700
	-> Printing at chr: 6 pos:13892455 chunknumber 426800
	-> Printing at chr: 6 pos:13920517 chunknumber 426900
	-> Printing at chr: 6 pos:13934371 chunknumber 427000
	-> Printing at chr: 6 pos:13935038 chunknumber 427100
	-> Printing at chr: 6 pos:13936363 chunknumber 427200
	-> Printing at chr: 6 pos:13937101 chunknumber 427300
	-> Printing at chr: 6 pos:13945189 chunknumber 427400
	-> Printing at chr: 6 pos:13945750 chunknumber 427500
	-> Printing at chr: 6 pos:13948811 chunknumber 427600
	-> Printing at chr: 6 pos:13949707 chunknumber 427700
	-> Printing at chr: 6 pos:13949871 chunknumber 427800
	-> Printing at chr: 6 pos:13950055 chunknumber 427900
	-> Printing at chr: 6 pos:13950164 chunknumber 428000
	-> Printing at chr: 6 pos:13950264 chunknumber 428100
	-> Printing at chr: 6 pos:13950419 chunknumber 428200
	-> Printing at chr: 6 pos:13950547 chunknumber 428300
	-> Printing at chr: 6 pos:13950651 chunknumber 428400
	-> Printing at chr: 6 pos:13950768 chunknumber 428500
	-> Printing at chr: 6 pos:13951001 chunknumber 428600
	-> Printing at chr: 6 pos:13951332 chunknumber 428700
	-> Printing at chr: 6 pos:13951490 chunknumber 428800
	-> Printing at chr: 6 pos:13951633 chunknumber 428900
	-> Printing at chr: 6 pos:13951741 chunknumber 429000
	-> Printing at chr: 6 pos:13951849 chunknumber 429100
	-> Printing at chr: 6 pos:13951960 chunknumber 429200
	-> Printing at chr: 6 pos:13952065 chunknumber 429300
	-> Printing at chr: 6 pos:13952169 chunknumber 429400
	-> Printing at chr: 6 pos:13952281 chunknumber 429500
	-> Printing at chr: 6 pos:13952399 chunknumber 429600
	-> Printing at chr: 6 pos:13952532 chunknumber 429700
	-> Printing at chr: 6 pos:13952723 chunknumber 429800
	-> Printing at chr: 6 pos:13955001 chunknumber 429900
	-> Printing at chr: 6 pos:13955115 chunknumber 430000
	-> Printing at chr: 6 pos:13955412 chunknumber 430100
	-> Printing at chr: 6 pos:13955556 chunknumber 430200
	-> Printing at chr: 6 pos:13977543 chunknumber 430300
	-> Printing at chr: 6 pos:13978237 chunknumber 430400
	-> Printing at chr: 6 pos:13985775 chunknumber 430500
	-> Printing at chr: 6 pos:13987843 chunknumber 430600
	-> Printing at chr: 6 pos:13990532 chunknumber 430700
	-> Printing at chr: 6 pos:14033231 chunknumber 430800
	-> Printing at chr: 6 pos:14033789 chunknumber 430900
	-> Printing at chr: 6 pos:14034119 chunknumber 431000
	-> Printing at chr: 6 pos:14034628 chunknumber 431100
	-> Printing at chr: 6 pos:14035029 chunknumber 431200
	-> Printing at chr: 6 pos:14035363 chunknumber 431300
	-> Printing at chr: 6 pos:14035619 chunknumber 431400
	-> Printing at chr: 6 pos:14035747 chunknumber 431500
	-> Printing at chr: 6 pos:14035971 chunknumber 431600
	-> Printing at chr: 6 pos:14036087 chunknumber 431700
	-> Printing at chr: 6 pos:14036189 chunknumber 431800
	-> Printing at chr: 6 pos:14036368 chunknumber 431900
	-> Printing at chr: 6 pos:14036515 chunknumber 432000
	-> Printing at chr: 6 pos:14036689 chunknumber 432100
	-> Printing at chr: 6 pos:14036891 chunknumber 432200
	-> Printing at chr: 6 pos:14037116 chunknumber 432300
	-> Printing at chr: 6 pos:14037216 chunknumber 432400
	-> Printing at chr: 6 pos:14037316 chunknumber 432500
	-> Printing at chr: 6 pos:14037524 chunknumber 432600
	-> Printing at chr: 6 pos:14037628 chunknumber 432700
	-> Printing at chr: 6 pos:14037837 chunknumber 432800
	-> Printing at chr: 6 pos:14037944 chunknumber 432900
	-> Printing at chr: 6 pos:14038253 chunknumber 433000
	-> Printing at chr: 6 pos:14038509 chunknumber 433100
	-> Printing at chr: 6 pos:14038939 chunknumber 433200
	-> Printing at chr: 6 pos:14039483 chunknumber 433300
	-> Printing at chr: 6 pos:14039722 chunknumber 433400
	-> Printing at chr: 6 pos:14039881 chunknumber 433500
	-> Printing at chr: 6 pos:14040151 chunknumber 433600
	-> Printing at chr: 6 pos:14042120 chunknumber 433700
	-> Printing at chr: 6 pos:14042477 chunknumber 433800
	-> Printing at chr: 6 pos:14042711 chunknumber 433900
	-> Printing at chr: 6 pos:14042910 chunknumber 434000
	-> Printing at chr: 6 pos:14043013 chunknumber 434100
	-> Printing at chr: 6 pos:14043145 chunknumber 434200
	-> Printing at chr: 6 pos:14043255 chunknumber 434300
	-> Printing at chr: 6 pos:14043359 chunknumber 434400
	-> Printing at chr: 6 pos:14043459 chunknumber 434500
	-> Printing at chr: 6 pos:14043582 chunknumber 434600
	-> Printing at chr: 6 pos:14043712 chunknumber 434700
	-> Printing at chr: 6 pos:14043815 chunknumber 434800
	-> Printing at chr: 6 pos:14043976 chunknumber 434900
	-> Printing at chr: 6 pos:14044194 chunknumber 435000
	-> Printing at chr: 6 pos:14044439 chunknumber 435100
	-> Printing at chr: 6 pos:14053562 chunknumber 435200
	-> Printing at chr: 6 pos:14053945 chunknumber 435300
	-> Printing at chr: 6 pos:14056923 chunknumber 435400
	-> Printing at chr: 6 pos:14057303 chunknumber 435500
	-> Printing at chr: 6 pos:14057829 chunknumber 435600
	-> Printing at chr: 6 pos:14072657 chunknumber 435700
	-> Printing at chr: 6 pos:14073922 chunknumber 435800
	-> Printing at chr: 6 pos:14074697 chunknumber 435900
	-> Printing at chr: 6 pos:14075118 chunknumber 436000
	-> Printing at chr: 6 pos:14075476 chunknumber 436100
	-> Printing at chr: 6 pos:14095152 chunknumber 436200
	-> Printing at chr: 6 pos:14095722 chunknumber 436300
	-> Printing at chr: 6 pos:14137869 chunknumber 436400
	-> Printing at chr: 6 pos:14174134 chunknumber 436500
	-> Printing at chr: 6 pos:14174281 chunknumber 436600
	-> Printing at chr: 6 pos:14174575 chunknumber 436700
	-> Printing at chr: 6 pos:14174686 chunknumber 436800
	-> Printing at chr: 6 pos:14201648 chunknumber 436900
	-> Printing at chr: 6 pos:14201891 chunknumber 437000
	-> Printing at chr: 6 pos:14202039 chunknumber 437100
	-> Printing at chr: 6 pos:14202157 chunknumber 437200
	-> Printing at chr: 6 pos:14202330 chunknumber 437300
	-> Printing at chr: 6 pos:14202485 chunknumber 437400
	-> Printing at chr: 6 pos:14202592 chunknumber 437500
	-> Printing at chr: 6 pos:14203077 chunknumber 437600
	-> Printing at chr: 6 pos:14203274 chunknumber 437700
	-> Printing at chr: 6 pos:14203427 chunknumber 437800
	-> Printing at chr: 6 pos:14203530 chunknumber 437900
	-> Printing at chr: 6 pos:14203686 chunknumber 438000
	-> Printing at chr: 6 pos:14203788 chunknumber 438100
	-> Printing at chr: 6 pos:14203895 chunknumber 438200
	-> Printing at chr: 6 pos:14204004 chunknumber 438300
	-> Printing at chr: 6 pos:14204116 chunknumber 438400
	-> Printing at chr: 6 pos:14204218 chunknumber 438500
	-> Printing at chr: 6 pos:14204335 chunknumber 438600
	-> Printing at chr: 6 pos:14204513 chunknumber 438700
	-> Printing at chr: 6 pos:14205008 chunknumber 438800
	-> Printing at chr: 6 pos:14205327 chunknumber 438900
	-> Printing at chr: 6 pos:14205528 chunknumber 439000
	-> Printing at chr: 6 pos:14205741 chunknumber 439100
	-> Printing at chr: 6 pos:14205934 chunknumber 439200
	-> Printing at chr: 6 pos:14206301 chunknumber 439300
	-> Printing at chr: 6 pos:14206418 chunknumber 439400
	-> Printing at chr: 6 pos:14206603 chunknumber 439500
	-> Printing at chr: 6 pos:14206736 chunknumber 439600
	-> Printing at chr: 6 pos:14206901 chunknumber 439700
	-> Printing at chr: 6 pos:14207207 chunknumber 439800
	-> Printing at chr: 6 pos:14207615 chunknumber 439900
	-> Printing at chr: 6 pos:14207853 chunknumber 440000
	-> Printing at chr: 6 pos:14208022 chunknumber 440100
	-> Printing at chr: 6 pos:14208232 chunknumber 440200
	-> Printing at chr: 6 pos:14208385 chunknumber 440300
	-> Printing at chr: 6 pos:14208606 chunknumber 440400
